FacilityID,tank_name,Tank Type,Tank Use,Status,OCC Exempt,Compartments,Capacity,InstalledDate,Tank Material,Tank Construction,Manifold,LastUsedDate,ClosedDate,InPlaceApproval,SiteAssessment,Facility,Latitude,Longitude
4565,2.0,UST,Retail,CIU,False,1,6000,4/16/1985,Steel,Single Walled,False,,,False,False,Bushnell Corner,33.9262,-96.373
4565,3.0,UST,Retail,CIU,False,1,6000,4/16/1985,Steel,Single Walled,False,,,False,False,Bushnell Corner,33.9262,-96.373
4566,4.0,UST,Retail,CIU,False,1,4000,8/30/1988,Steel,Single Walled,False,,,False,False,Frank's Corner,33.8538,-96.5102
4860,3.0,UST,Retail,CIU,False,1,2000,11/1/1998,Steel With Fiberglass,Single Walled,False,,,False,False,Bowles Station,33.8546,-96.5018
4860,4.0,UST,Retail,CIU,False,2,12000,11/1/1998,Steel With Fiberglass,Single Walled,False,,,False,False,Bowles Station,33.8546,-96.5018
7940,1.0,UST,Retail,CIU,False,1,6000,5/5/1984,Steel,Single Walled,False,,,False,False,Kwik Chek # 13,33.9336,-96.4278
7940,2.0,UST,Retail,CIU,False,1,10000,5/5/1984,Steel,Single Walled,False,,,False,False,Kwik Chek # 13,33.9336,-96.4278
7940,3.0,UST,Retail,CIU,False,1,10000,5/5/1984,Steel,Single Walled,False,,,False,False,Kwik Chek # 13,33.9336,-96.4278
7941,1.0,UST,Retail,CIU,False,1,8000,5/5/1981,Steel,Single Walled,False,,,False,False,Kwik Chek # 14,33.9915,-96.3863
7941,2.0,UST,Retail,CIU,False,1,8000,5/5/1981,Steel,Single Walled,False,,,False,False,Kwik Chek # 14,33.9915,-96.3863
11710,4.0,UST,Retail,CIU,False,1,6000,3/1/1977,Steel,Single Walled,False,,,False,False,EZ Mart #4444,33.998,-96.4651
11710,6.0,UST,Retail,CIU,False,1,6000,3/1/1986,Steel,Single Walled,False,,,False,False,EZ Mart #4444,33.998,-96.4651
11714,1.0,UST,Retail,CIU,False,1,10000,10/25/1989,Steel With Fiberglass,Single Walled,False,,,False,False,Kwik Chek Food Store #16,33.9991,-96.4059
11714,2.0,UST,Retail,CIU,False,1,10000,10/25/1989,Steel With Fiberglass,Single Walled,False,,,False,False,Kwik Chek Food Store #16,33.9991,-96.4059
11714,3.0,UST,Retail,CIU,False,1,10000,10/25/1989,Steel With Fiberglass,Single Walled,False,,,False,False,Kwik Chek Food Store #16,33.9991,-96.4059
12281,5.0,UST,Retail,CIU,False,1,12000,2/1/1999,Steel With Fiberglass,Single Walled,False,,,False,False,Tony's Quick Trip,34.0161,-96.1493
12281,6.0,UST,Retail,CIU,False,2,8000,2/1/1999,Steel With Fiberglass,Single Walled,False,,,False,False,Tony's Quick Trip,34.0161,-96.1493
12306,5.0,UST,Retail,CIU,False,2,12000,3/29/1997,Steel With Fiberglass,Single Walled,False,,,False,False,Peanut Shoppe,33.8935,-96.4798
12332,1.0,UST,Retail,CIU,False,1,10000,4/1/1975,Steel,Single Walled,False,,,False,False,Jerry's Drive Thru,34.0023,-96.3726
12332,2.0,UST,Retail,CIU,False,1,6000,4/1/1975,Steel,Single Walled,False,,,False,False,Jerry's Drive Thru,34.0023,-96.3726
12374,1.0,UST,Retail,CIU,False,1,6000,5/1/1988,Steel,Single Walled,False,9/25/2015,,False,False,Lucky Stop #11,33.9958,-96.3905
12374,2.0,UST,Retail,CIU,False,1,6000,5/1/1988,Steel,Single Walled,False,,,False,False,Lucky Stop #11,33.9958,-96.3905
12374,3.0,UST,Retail,CIU,False,1,4000,5/1/1988,Steel,Single Walled,False,,,False,False,Lucky Stop #11,33.9958,-96.3905
12443,1.0,UST,Retail,CIU,False,1,4000,1/1/1981,Steel,Single Walled,False,,,False,False,Lucky Stop,33.8533,-96.568
12443,2.0,UST,Retail,CIU,False,1,4000,1/1/1981,Steel,Single Walled,False,,,False,False,Lucky Stop,33.8533,-96.568
12443,3.0,UST,Retail,CIU,False,1,12000,1/1/1981,Steel,Single Walled,False,,,False,False,Lucky Stop,33.8533,-96.568
12782,1.0,UST,Retail,CIU,False,1,8000,12/1/1991,Steel With Fiberglass,Single Walled,False,,,False,False,Stop N Shop,34.0051,-96.4164
12782,2.0,UST,Retail,CIU,False,1,2000,12/1/1991,Steel With Fiberglass,Single Walled,False,,,False,False,Stop N Shop,34.0051,-96.4164
14244,6.0,UST,Retail,CIU,False,1,12000,6/1/2000,Steel With Fiberglass,Single Walled,False,,,False,False,Luke Fuel LLC,33.9067,-96.4656
14244,7.0,UST,Retail,CIU,False,3,12000,6/1/2000,Steel With Fiberglass,Single Walled,False,,,False,False,Luke Fuel LLC,33.9067,-96.4656
1420,1.0,UST,Retail,CIU,False,1,8000,7/15/1994,Steel With Fiberglass,Single Walled,False,,,False,False,Step & Fetchum Grocery,35.0784,-98.2436
1420,2.0,UST,Retail,CIU,False,2,12000,7/15/1994,Steel With Fiberglass,Single Walled,False,,,False,False,Step & Fetchum Grocery,35.0784,-98.2436
1420,3.0,UST,Retail,CIU,False,1,12000,7/15/1994,Steel With Fiberglass,Single Walled,False,,,False,False,Step & Fetchum Grocery,35.0784,-98.2436
1420,7.0,UST,Retail,CIU,False,1,8000,11/2/2002,Steel With Fiberglass,Single Walled,False,,,False,False,Step & Fetchum Grocery,35.0784,-98.2436
2063,4.0,UST,Retail,CIU,False,3,12000,5/13/1998,Steel With Fiberglass,Single Walled,False,,,False,False,Kurts Full Service Station,34.9321,-98.139
2093,4.0,UST,Retail,CIU,False,1,8000,4/1/1984,Steel,Single Walled,False,,,False,False,Johnna's Country Store,35.0731,-98.3024
2305,2.0,UST,Retail,CIU,False,1,18213,1/1/1983,Steel,Single Walled,False,,,False,False,Apache Farmers Cooperative Elev,34.8903,-98.3691
2305,3.0,UST,Retail,CIU,False,1,18213,1/1/1983,Steel,Single Walled,False,,,False,False,Apache Farmers Cooperative Elev,34.8903,-98.3691
2305,4.0,UST,Retail,CIU,False,1,8000,1/1/1983,Steel,Single Walled,False,,,False,False,Apache Farmers Cooperative Elev,34.8903,-98.3691
8407,1.0,UST,Retail,CIU,False,1,2000,2/1/1996,Steel With Fiberglass,Single Walled,False,,,False,False,Miller's Short Stop,33.9972,-96.3542
8407,4.0,UST,Retail,CIU,False,1,4000,12/1/1984,Steel,Single Walled,False,,,False,False,Miller's Short Stop,33.9972,-96.3542
8407,5.0,UST,Retail,CIU,False,1,8000,12/1/1984,Steel,Single Walled,False,,,False,False,Miller's Short Stop,33.9972,-96.3542
8714,1.0,UST,Retail,CIU,False,1,6000,5/6/1982,Steel,Single Walled,False,,,False,False,C Store,34.0052,-96.3909
8714,2.0,UST,Retail,CIU,False,1,8000,5/6/1982,Steel,Single Walled,False,,,False,False,C Store,34.0052,-96.3909
10031,2.0,UST,Retail,CIU,False,1,2000,5/1/1978,Fiberglass Reinforced Plastic,Single Walled,False,8/1/1998,,False,False,Lucky Stop,33.9895,-96.3702
10031,4.0,UST,Retail,CIU,False,2,20000,5/1/2006,Steel With Fiberglass,Single Walled,False,,,False,False,Lucky Stop,33.9895,-96.3702
10957,5.0,UST,Retail,CIU,False,1,12000,1/1/2007,Steel With Fiberglass,Double Walled,False,,,False,False,E-Z Mart #4263,33.9981,-96.3735
10957,6.0,UST,Retail,CIU,False,2,12128,1/1/2007,Steel With Fiberglass,Double Walled,False,,,False,False,E-Z Mart #4263,33.9981,-96.3735
11060,1.0,UST,Retail,CIU,False,1,10000,12/23/1984,Steel,Single Walled,False,,,False,False,Kwik Chek 12,33.8333,-96.3875
11060,2.0,UST,Retail,CIU,False,1,8000,12/23/1984,Steel,Single Walled,False,,,False,False,Kwik Chek 12,33.8333,-96.3875
11060,3.0,UST,Retail,CIU,False,1,4000,4/15/1987,Steel With Fiberglass,Single Walled,False,,,False,False,Kwik Chek 12,33.8333,-96.3875
14423,5.0,UST,Retail,CIU,False,1,8000,4/8/2002,Steel With Fiberglass,Single Walled,False,,,False,False,Bennington Quick Stop,34.01,-96.0393
14423,6.0,UST,Retail,CIU,False,2,8000,4/8/2002,Steel With Fiberglass,Single Walled,False,,,False,False,Bennington Quick Stop,34.01,-96.0393
526,1.0,UST,Retail,CIU,False,1,20000,10/26/1980,Steel,Single Walled,False,,,False,False,Farmer's Coop Mill & Elevator,35.1022,-98.6077
526,2.0,UST,Retail,CIU,False,1,20000,10/26/1980,Steel,Single Walled,False,,,False,False,Farmer's Coop Mill & Elevator,35.1022,-98.6077
526,3.0,UST,Retail,CIU,False,1,10000,10/26/1980,Steel,Single Walled,False,,,False,False,Farmer's Coop Mill & Elevator,35.1022,-98.6077
526,4.0,UST,Retail,CIU,False,1,20000,10/26/1980,Steel,Single Walled,False,,,False,False,Farmer's Coop Mill & Elevator,35.1022,-98.6077
526,5.0,UST,Retail,CIU,False,1,20000,10/26/1980,Steel,Single Walled,False,,,False,False,Farmer's Coop Mill & Elevator,35.1022,-98.6077
640,1.0,UST,Retail,CIU,False,1,20000,2/21/1995,Steel With Fiberglass,Single Walled,False,,,False,False,Equity Exchange Eakly Location,35.3048,-98.5613
640,2.0,UST,Retail,CIU,False,1,12000,2/21/1995,Steel With Fiberglass,Single Walled,False,,,False,False,Equity Exchange Eakly Location,35.3048,-98.5613
640,3.0,UST,Retail,CIU,False,1,12000,2/21/1995,Steel With Fiberglass,Single Walled,False,,,False,False,Equity Exchange Eakly Location,35.3048,-98.5613
640,4.0,UST,Retail,CIU,False,1,12000,2/21/1995,Steel With Fiberglass,Single Walled,False,,,False,False,Equity Exchange Eakly Location,35.3048,-98.5613
640,7.0,UST,Retail,CIU,False,1,20000,2/21/1995,Steel With Fiberglass,Single Walled,False,,,False,False,Equity Exchange Eakly Location,35.3048,-98.5613
780,3.0,UST,Retail,CIU,False,1,12000,3/1/1996,Steel With Fiberglass,Single Walled,False,,,False,False,MAC'S FOOD MART,34.8887,-98.3659
780,4.0,UST,Retail,CIU,False,1,6000,3/1/1996,Steel With Fiberglass,Single Walled,False,,,False,False,MAC'S FOOD MART,34.8887,-98.3659
783,1.0,UST,Retail,CIU,False,1,8000,9/13/1976,Steel,Single Walled,False,,,False,False,Mac's Quick Mart,34.8982,-98.2006
783,2.0,UST,Retail,CIU,False,1,6000,9/14/1978,Steel,Single Walled,False,,,False,False,Mac's Quick Mart,34.8982,-98.2006
797,1.0,UST,Retail,CIU,False,1,4000,2/13/1975,Steel,Single Walled,False,,,False,False,Hop & Sack,35.102,-98.5987
797,2.0,UST,Retail,CIU,False,1,10000,2/13/1975,Steel,Single Walled,False,,,False,False,Hop & Sack,35.102,-98.5987
797,3.0,UST,Retail,CIU,False,1,6000,2/13/1975,Steel,Single Walled,False,,,False,False,Hop & Sack,35.102,-98.5987
4213,1.0,UST,Retail,CIU,False,1,12000,6/23/1972,Steel,Single Walled,False,,,False,False,A M Fuels,35.0725,-98.2371
4213,3.0,UST,Retail,CIU,False,1,6000,6/23/1972,Steel,Single Walled,False,,,False,False,A M Fuels,35.0725,-98.2371
4213,5.0,UST,Retail,CIU,False,1,6000,8/7/1989,Steel,Single Walled,False,,,False,False,A M Fuels,35.0725,-98.2371
4221,1.0,UST,Retail,CIU,False,1,10000,6/24/1978,Steel,Single Walled,False,,,False,False,TC's Food Mart,35.0667,-98.2514
4646,1.0,UST,Retail,CIU,False,1,12000,4/18/1976,Steel,Single Walled,False,,,False,False,CHS Inc DBA Plains Partners,35.4717,-98.3505
4646,2.0,UST,Retail,CIU,False,1,10000,4/18/1976,Steel,Single Walled,False,,,False,False,CHS Inc DBA Plains Partners,35.4717,-98.3505
4646,3.0,UST,Retail,CIU,False,1,10000,4/18/1976,Steel,Single Walled,False,,,False,False,CHS Inc DBA Plains Partners,35.4717,-98.3505
4646,4.0,UST,Retail,CIU,False,1,10000,4/18/1976,Steel,Single Walled,False,,,False,False,CHS Inc DBA Plains Partners,35.4717,-98.3505
4646,5.0,UST,Retail,CIU,False,1,10000,4/18/1976,Steel,Single Walled,False,,,False,False,CHS Inc DBA Plains Partners,35.4717,-98.3505
5399,3.0,UST,Retail,CIU,False,1,8000,3/1/1987,Steel With Fiberglass,Single Walled,False,,,False,False,Burtschi Enterprises/T-Birds,35.0992,-98.4363
5399,8.0,UST,Retail,CIU,False,1,8000,3/1/1987,Steel With Fiberglass,Single Walled,False,,,False,False,Burtschi Enterprises/T-Birds,35.0992,-98.4363
5719,4.0,UST,Retail,CIU,False,1,12000,11/2/1998,Steel With Fiberglass,Single Walled,False,,,False,False,Bailey Service,35.1886,-98.261
5719,5.0,UST,Retail,CIU,False,1,12000,11/2/1998,Steel With Fiberglass,Single Walled,False,,,False,False,Bailey Service,35.1886,-98.261
5719,6.0,UST,Retail,CIU,False,2,12000,11/2/1998,Steel With Fiberglass,Single Walled,False,,,False,False,Bailey Service,35.1886,-98.261
5898,1.0,UST,Retail,CIU,False,1,8000,4/27/1983,Steel,Single Walled,False,,,False,False,Caddo Travel Plaza Gracemont,35.1891,-98.2603
5898,2.0,UST,Retail,CIU,False,1,10000,4/27/1983,Steel,Single Walled,False,,,False,False,Caddo Travel Plaza Gracemont,35.1891,-98.2603
5981,6.0,UST,Retail,CIU,False,2,12000,8/1/1997,Steel With Fiberglass,Single Walled,False,,,False,False,Hackney's 66,35.0731,-98.2343
5981,7.0,UST,Retail,CIU,False,3,12000,8/1/1997,Steel With Fiberglass,Single Walled,False,,,False,False,Hackney's 66,35.0731,-98.2343
5986,1.0,UST,Retail,CIU,False,1,6000,4/28/1981,Steel,Single Walled,False,,,False,False,Eakly One Stop,35.2908,-98.5535
5986,2.0,UST,Retail,CIU,False,1,6000,4/28/1981,Steel,Single Walled,False,,,False,False,Eakly One Stop,35.2908,-98.5535
5986,3.0,UST,Retail,CIU,False,1,3000,4/28/1981,Steel,Single Walled,False,12/17/2006,,False,False,Eakly One Stop,35.2908,-98.5535
8185,1.0,UST,Retail,CIU,False,1,10000,4/30/1982,Steel,Single Walled,False,,,False,False,Cement Gas & Go,34.9318,-98.1399
8185,2.0,UST,Retail,CIU,False,1,10000,4/30/1982,Steel,Single Walled,False,,,False,False,Cement Gas & Go,34.9318,-98.1399
9198,5.0,UST,Retail,CIU,False,2,12000,7/1/1997,Steel With Fiberglass,Single Walled,False,,,False,False,4 - B Oil Company,35.0799,-98.2439
10211,5.0,UST,Retail,CIU,False,1,12000,10/1/2002,Steel With Fiberglass,Single Walled,False,,,False,False,Domino Express #21,35.3086,-98.3385
10211,6.0,UST,Retail,CIU,False,1,12000,10/1/2002,Steel With Fiberglass,Single Walled,False,,,False,False,Domino Express #21,35.3086,-98.3385
10211,7.0,UST,Retail,CIU,False,2,12000,10/1/2002,Steel With Fiberglass,Single Walled,False,,,False,False,Domino Express #21,35.3086,-98.3385
10269,1.0,UST,Retail,CIU,False,1,3000,5/15/1971,Steel,Single Walled,False,,,False,False,Super Quick Stop,35.1021,-98.6035
10269,2.0,UST,Retail,CIU,False,1,3000,5/15/1971,Steel,Single Walled,False,,,False,False,Super Quick Stop,35.1021,-98.6035
11559,3.0,UST,Retail,CIU,False,1,6000,8/11/1984,Steel,Single Walled,False,,,False,False,Cobb Creek Station,35.2908,-98.5915
11559,4.0,UST,Retail,CIU,False,1,6000,8/11/1984,Steel,Single Walled,False,,,False,False,Cobb Creek Station,35.2908,-98.5915
11816,1.0,UST,Retail,CIU,False,1,2000,11/1/1989,Steel With Fiberglass,Single Walled,False,,,False,False,The Roost Lake Store,35.22,-98.5
12090,1.0,UST,Retail,CIU,False,1,10000,12/1/1982,Steel,Single Walled,False,,,False,False,Tc's Total Service,35.0996,-98.4361
12090,3.0,UST,Retail,CIU,False,1,4000,9/1/1993,Steel With Fiberglass,Single Walled,False,,,False,False,Tc's Total Service,35.0996,-98.4361
12090,4.0,UST,Retail,CIU,False,1,4000,9/1/1993,Steel With Fiberglass,Single Walled,False,,,False,False,Tc's Total Service,35.0996,-98.4361
12090,5.0,UST,Retail,CIU,False,1,10000,9/1/1993,Steel With Fiberglass,Single Walled,False,,,False,False,Tc's Total Service,35.0996,-98.4361
12974,1.0,UST,Retail,CIU,False,1,10000,3/1/1992,Steel With Fiberglass,Single Walled,False,,,False,False,Hydro Quick Stop,35.5454,-98.5786
12974,2.0,UST,Retail,CIU,False,1,6000,3/1/1992,Steel With Fiberglass,Single Walled,False,,,False,False,Hydro Quick Stop,35.5454,-98.5786
13104,1.0,UST,Retail,CIU,False,1,12000,7/15/1992,Steel,Single Walled,False,,,False,False,Wheeler Brothers Grain Co,35.5449,-98.579
13104,2.0,UST,Retail,CIU,False,1,12000,7/15/1992,Steel,Single Walled,False,,,False,False,Wheeler Brothers Grain Co,35.5449,-98.579
13104,3.0,UST,Retail,CIU,False,1,12000,7/15/1992,Steel,Single Walled,False,,,False,False,Wheeler Brothers Grain Co,35.5449,-98.579
13104,4.0,UST,Retail,CIU,False,1,12000,7/15/1992,Steel,Single Walled,False,,,False,False,Wheeler Brothers Grain Co,35.5449,-98.579
99,5.0,UST,Retail,CIU,False,1,12000,1/1/2003,Steel With Fiberglass,Single Walled,False,,,False,False,TC Mart LLC,35.5084,-97.7417
99,6.0,UST,Retail,CIU,False,2,10000,1/1/2003,Steel With Fiberglass,Single Walled,False,,,False,False,TC Mart LLC,35.5084,-97.7417
100,5.0,UST,Retail,CIU,False,1,15000,10/1/1995,Fiberglass Reinforced Plastic,Double Walled,False,,,False,False,Casey's General Store #4055,35.4933,-97.7422
100,6.0,UST,Retail,CIU,False,1,15000,10/1/1995,Fiberglass Reinforced Plastic,Double Walled,False,,,False,False,Casey's General Store #4055,35.4933,-97.7422
411,4.0,UST,Retail,CIU,False,1,12000,7/1/1997,Steel With Fiberglass,Single Walled,False,,,False,False,Banner Cooperative Elevator Assc.,35.5126,-97.8502
411,5.0,UST,Retail,CIU,False,2,12000,7/1/1997,Steel With Fiberglass,Single Walled,False,,,False,False,Banner Cooperative Elevator Assc.,35.5126,-97.8502
4218,3.0,UST,Retail,CIU,False,2,12000,8/1/2001,Steel With Fiberglass,Single Walled,False,,,False,False,81-Stop,35.537,-97.9552
4218,4.0,UST,Retail,CIU,False,1,6000,8/1/2001,Steel With Fiberglass,Single Walled,False,,,False,False,81-Stop,35.537,-97.9552
6586,1.0,UST,Retail,CIU,False,1,1000,1/1/1997,Fiberglass Reinforced Plastic,Double Walled,False,,,False,False,Oklahoma City West Travel Center,35.4621,-97.6894
6586,2.0,UST,Retail,CIU,False,1,10000,4/18/1970,Steel,Single Walled,False,,,False,False,Oklahoma City West Travel Center,35.4621,-97.6894
6586,3.0,UST,Retail,CIU,False,1,20000,4/18/1971,Steel,Single Walled,False,,,False,False,Oklahoma City West Travel Center,35.4621,-97.6894
6586,4.0,UST,Retail,CIU,False,1,20000,4/18/1971,Steel,Single Walled,False,,,False,False,Oklahoma City West Travel Center,35.4621,-97.6894
6586,5.0,UST,Retail,CIU,False,1,20000,4/18/1971,Steel,Single Walled,False,,,False,False,Oklahoma City West Travel Center,35.4621,-97.6894
6586,6.0,UST,Retail,CIU,False,1,20000,4/18/1971,Steel,Single Walled,False,,,False,False,Oklahoma City West Travel Center,35.4621,-97.6894
6687,1.0,UST,Retail,CIU,False,1,10000,4/23/1984,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Westbury Foodmart,35.4494,-97.6896
6687,2.0,UST,Retail,CIU,False,1,10000,4/23/1984,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Westbury Foodmart,35.4494,-97.6896
6687,3.0,UST,Retail,CIU,False,1,10000,4/23/1984,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Westbury Foodmart,35.4494,-97.6896
581,1.0,UST,Retail,CIU,False,1,10000,6/22/1989,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Moore's Farm Service Center,35.6043,-98.1248
581,2.0,UST,Retail,CIU,False,1,10000,8/19/1975,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Moore's Farm Service Center,35.6043,-98.1248
581,3.0,UST,Retail,CIU,False,1,10000,8/19/1975,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Moore's Farm Service Center,35.6043,-98.1248
581,5.0,UST,Retail,CIU,False,1,8000,8/19/1979,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Moore's Farm Service Center,35.6043,-98.1248
581,6.0,UST,Retail,CIU,False,1,10000,6/22/1989,Steel With Fiberglass,Single Walled,False,,,False,False,Moore's Farm Service Center,35.6043,-98.1248
2453,1.0,UST,Retail,CIU,False,1,10000,4/4/1985,Steel,Single Walled,False,,,False,False,Victory Mart,35.392,-97.7426
2453,2.0,UST,Retail,CIU,False,1,10000,4/4/1985,Steel,Single Walled,False,,,False,False,Victory Mart,35.392,-97.7426
2453,3.0,UST,Retail,CIU,False,1,6000,4/4/1985,Steel,Single Walled,False,,,False,False,Victory Mart,35.392,-97.7426
2453,4.0,UST,Retail,CIU,False,1,6000,4/4/1985,Steel,Single Walled,False,,,False,False,Victory Mart,35.392,-97.7426
3147,1.0,UST,Retail,CIU,False,1,12000,4/8/1981,Steel,Single Walled,False,,,False,False,Love's Country Store #88,35.5075,-97.7599
3147,2.0,UST,Retail,CIU,False,1,12000,4/8/1981,Steel,Single Walled,False,,,False,False,Love's Country Store #88,35.5075,-97.7599
3147,3.0,UST,Retail,CIU,False,1,12000,4/8/1981,Steel,Single Walled,False,,,False,False,Love's Country Store #88,35.5075,-97.7599
3159,1.0,UST,Retail,CIU,False,1,12000,4/9/1982,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Love's Fuel Stop #203,35.4577,-97.6881
3159,2.0,UST,Retail,CIU,False,1,12000,4/9/1982,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Love's Fuel Stop #203,35.4577,-97.6881
3159,3.0,UST,Retail,CIU,False,1,12000,4/9/1982,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Love's Fuel Stop #203,35.4577,-97.6881
3159,4.0,UST,Retail,CIU,False,1,20000,4/9/1982,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Love's Fuel Stop #203,35.4577,-97.6881
3159,5.0,UST,Retail,CIU,False,1,20000,4/9/1982,Fiberglass Reinforced Plastic,Single Walled,True,,,False,False,Love's Fuel Stop #203,35.4577,-97.6881
3159,6.0,UST,Retail,CIU,False,1,20000,4/9/1982,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,Love's Fuel Stop #203,35.4577,-97.6881
3553,1.0,UST,Retail,CIU,False,1,10000,4/10/1985,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,1st Choice Foods,35.3913,-97.742
3553,2.0,UST,Retail,CIU,False,1,10000,4/10/1985,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,1st Choice Foods,35.3913,-97.742
3553,3.0,UST,Retail,CIU,False,1,10000,4/10/1985,Fiberglass Reinforced Plastic,Single Walled,False,,,False,False,1st Choice Foods,35.3913,-97.742
4737,4.0,UST,Retail,CIU,False,1,10000,10/31/1991,Steel,Single Walled,False,,,False,False,66 Mart,35.5225,-97.953
4737,5.0,UST,Retail,CIU,False,1,10000,10/31/1991,Steel,Single Walled,False,,,False,False,66 Mart,35.5225,-97.953
4737,6.0,UST,Retail,CIU,False,1,10000,10/31/1991,Steel,Single Walled,False,,,False,False,66 Mart,35.5225,-97.953
5123,1.0,UST,Retail,CIU,False,1,10152,4/21/1978,Steel,Single Walled,False,,,False,False,Fine Foods,35.5325,-97.9563
5123,2.0,UST,Retail,CIU,False,1,4030,4/21/1978,Steel,Single Walled,False,6/1/2002,,False,False,Fine Foods,35.5325,-97.9563
5123,3.0,UST,Retail,CIU,False,1,6016,4/21/1978,Steel,Single Walled,False,,,False,False,Fine Foods,35.5325,-97.9563
5126,1.0,UST,Retail,CIU,False,1,8000,4/21/1985,Steel,Single Walled,False,,,False,False,Supermart,35.479,-97.6719
5126,2.0,UST,Retail,CIU,False,1,8000,4/21/1985,Steel,Single Walled,False,,,False,False,Supermart,35.479,-97.6719
5126,3.0,UST,Retail,CIU,False,1,8000,4/1/1985,Steel,Single Walled,False,,,False,False,Supermart,35.479,-97.6719
7960,4.0,UST,Retail,CIU,False,1,12000,7/1/2002,Steel With Fiberglass,Single Walled,False,,,False,False,Bronco Stop,35.3921,-97.7139
7960,5.0,UST,Retail,CIU,False,2,12000,7/1/2002,Steel With Fiberglass,Single Walled,False,,,False,False,Bronco Stop,35.3921,-97.7139
